,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,murray2864,Michael Murray,374533384,828380187452661760,/murray2864/status/828380187452661760,2017-02-05 23:10:01,1486336201,1,0,0,0,,,,"Tonight's  from 30,000ft. #sunset #united #unitedairlines #travelgram #nofilter https://www.instagram.com/p/BQJdjn0jy8q/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tonight's <img alt=""🌅"" aria-label=""Emoji: Sunrise"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f305.png"" title=""Sunrise""/> from 30,000ft. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sunset?src=hash""><s>#</s><b>sunset</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/united?src=hash""><s>#</s><b>united</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/travelgram?src=hash""><s>#</s><b>travelgram</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nofilter?src=hash""><s>#</s><b>nofilter</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BQJdjn0jy8q/"" dir=""ltr"" href=""https://t.co/PXXy7UrZiQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BQJdjn0jy8q/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BQJdjn0jy8q/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
1,technicallydmil,David Miller,2176989400,828368036864344064,/technicallydmil/status/828368036864344064,2017-02-05 22:21:44,1486333304,1,0,0,0,,,,#upgraded #thankyou #unitedairlines @ Orlando International Airport (MCO) https://www.instagram.com/p/BQJYCKQAqs1/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/upgraded?src=hash""><s>#</s><b>upgraded</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thankyou?src=hash""><s>#</s><b>thankyou</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> @ Orlando International Airport (MCO) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BQJYCKQAqs1/"" dir=""ltr"" href=""https://t.co/UzoSlJQVLC"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BQJYCKQAqs1/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BQJYCKQAqs1/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
2,Neech20001,Neech2000,952813368,828363724796878848,/Neech20001/status/828363724796878848,2017-02-05 22:04:36,1486332276,1,0,0,0,,,,Race to the finish! #united #unitedairlines #roadrunnerphotographytours https://www.instagram.com/p/BQJWEfBFyV3/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Race to the finish! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/united?src=hash""><s>#</s><b>united</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/roadrunnerphotographytours?src=hash""><s>#</s><b>roadrunnerphotographytours</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BQJWEfBFyV3/"" dir=""ltr"" href=""https://t.co/YeezzkJASg"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BQJWEfBFyV3/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BQJWEfBFyV3/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
3,EPMWORKS,Ed McCarthy,17142243,828360710258298880,/EPMWORKS/status/828360710258298880,2017-02-05 21:52:38,1486331558,0,0,2,0,,,,"anyone looking for nominations for worst company on the planet, look no further. @UnitedAirlines ina lock","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">anyone looking for nominations for worst company on the planet, look no further. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> ina lock</p>"
4,kbernish,Kelly Bernish CSP,304782003,828358991659016199,/kbernish/status/828358991659016199,2017-02-05 21:45:48,1486331148,1,0,0,0,,,,Shout out David flight attendant great flight Ft Myers/Chicago 2day! Awesome & fun service!Others can learn from u! #unitedairlines @united,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Shout out David flight attendant great flight Ft Myers/Chicago 2day! Awesome &amp; fun service!Others can learn from u! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a></p>"
5,Stelladmarco,Stella DiMarco,1181126720,828345591532920832,/Stelladmarco/status/828345591532920832,2017-02-05 20:52:33,1486327953,0,0,1,0,,,,The days of using your miles to fly are practically over thanks to greedy star alliance #staralliance #unitedairlines #turkishairlinespic.twitter.com/DStJWlSYuu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The days of using your miles to fly are practically over thanks to greedy star alliance <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/staralliance?src=hash""><s>#</s><b>staralliance</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/turkishairlines?src=hash""><s>#</s><b>turkishairlines</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/DStJWlSYuu"">pic.twitter.com/DStJWlSYuu</a></p>"
6,pattihutter,Patti Hutter,113400101,828325852823711745,/pattihutter/status/828325852823711745,2017-02-05 19:34:07,1486323247,1,0,0,0,,,,First time flying UA in many years Way to step up the game Great flight and great service to Jackson Hole #UnitedAirlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">First time flying UA in many years Way to step up the game Great flight and great service to Jackson Hole <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a></p>"
7,SonnyThSpoon,Sonny Pawchuk,22965023,828323766770008064,/SonnyThSpoon/status/828323766770008064,2017-02-05 19:25:50,1486322750,1,1,0,0,,,,Thanks to #unitedAIRLINES for putting the petal to the metal from #YYC to #ORD. Made my #CLT connection. Go #PATS!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedAIRLINES?src=hash""><s>#</s><b><strong>unitedAIRLINES</strong></b></a> for putting the petal to the metal from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YYC?src=hash""><s>#</s><b>YYC</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ORD?src=hash""><s>#</s><b>ORD</b></a>. Made my <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CLT?src=hash""><s>#</s><b>CLT</b></a> connection. Go <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PATS?src=hash""><s>#</s><b>PATS</b></a>!!!</p>"
8,LeadByValues,Sandeep Sidhu (Grewal),1620548466,828319892159868928,/LeadByValues/status/828319892159868928,2017-02-05 19:10:26,1486321826,0,0,0,0,,,,Had fantastic meals on #UnitedAir from #Syd to #SanFran just to find out my connection to #YVR is delayed by 2 hrs. U can turn this aroundpic.twitter.com/62yOjnqNGt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Had fantastic meals on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAir?src=hash""><s>#</s><b><strong>UnitedAir</strong></b></a> from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Syd?src=hash""><s>#</s><b>Syd</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SanFran?src=hash""><s>#</s><b>SanFran</b></a> just to find out my connection to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YVR?src=hash""><s>#</s><b>YVR</b></a> is delayed by 2 hrs. U can turn this around<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/62yOjnqNGt"">pic.twitter.com/62yOjnqNGt</a></p>"
9,vibhubithar,VIBHU,36108409,828305090125688835,/vibhubithar/status/828305090125688835,2017-02-05 18:11:37,1486318297,1,0,0,0,,,,On the way back home #unitedairlines #colorado #planepics #galaxys6 #windowseat #fractal… https://www.instagram.com/p/BQI7aFfgoQA/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On the way back home <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/colorado?src=hash""><s>#</s><b>colorado</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/planepics?src=hash""><s>#</s><b>planepics</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/galaxys6?src=hash""><s>#</s><b>galaxys6</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/windowseat?src=hash""><s>#</s><b>windowseat</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fractal?src=hash""><s>#</s><b>fractal</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BQI7aFfgoQA/"" dir=""ltr"" href=""https://t.co/pNq8bQwdJc"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BQI7aFfgoQA/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BQI7aFfgoQA/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
10,kaytgodwin,Katie Godwin,828001526522089472,828296325577928705,/kaytgodwin/status/828296325577928705,2017-02-05 17:36:47,1486316207,0,0,0,0,,,,This is fantastic! https://www.youtube.com/watch?v=5RL6b-QgceE … #travel #UnitedAirlines #EllenDegeneres,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This is fantastic! <a class=""twitter-timeline-link"" data-expanded-url=""https://www.youtube.com/watch?v=5RL6b-QgceE"" dir=""ltr"" href=""https://t.co/VN6LnIrovW"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=5RL6b-QgceE""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=5RL6b-</span><span class=""invisible"">QgceE</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/travel?src=hash""><s>#</s><b>travel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EllenDegeneres?src=hash""><s>#</s><b>EllenDegeneres</b></a></p>"
11,borjafpg,Borja,3208936067,828294924344971264,/borjafpg/status/828294924344971264,2017-02-05 17:31:13,1486315873,0,0,0,0,,,,"#Apple, #IBM, and #UnitedAirlines are building #iPhone and #iPad appshttp://www.businessinsider.com/apple-ibm-united-airlines-apps-flight-attendants-2017-2 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Apple?src=hash""><s>#</s><b>Apple</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IBM?src=hash""><s>#</s><b>IBM</b></a>, and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> are building <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iPhone?src=hash""><s>#</s><b>iPhone</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iPad?src=hash""><s>#</s><b>iPad</b></a> apps<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://www.businessinsider.com/apple-ibm-united-airlines-apps-flight-attendants-2017-2"" dir=""ltr"" href=""https://t.co/EveWFbfSty"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.businessinsider.com/apple-ibm-united-airlines-apps-flight-attendants-2017-2""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">businessinsider.com/apple-ibm-unit</span><span class=""invisible"">ed-airlines-apps-flight-attendants-2017-2</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
12,marchonmontreal,March On Montreal,817077040033710080,828290055613640704,/marchonmontreal/status/828290055613640704,2017-02-05 17:11:52,1486314712,0,0,0,0,,,,BREAKING NEWS: @UnitedAirlines NOT letting passengers from 7 countries board US flights at YUL @ACLU @CNN @guardiannews #NoBanNoWalls,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">BREAKING NEWS: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> NOT letting passengers from 7 countries board US flights at YUL <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""13393052"" dir=""ltr"" href=""/ACLU""><s>@</s><b>ACLU</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""759251"" dir=""ltr"" href=""/CNN""><s>@</s><b>CNN</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""788524"" dir=""ltr"" href=""/guardiannews""><s>@</s><b>guardiannews</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoBanNoWalls?src=hash""><s>#</s><b>NoBanNoWalls</b></a></p>"
13,sharper1010,Sarah Gentry Harper,28708865,828278377278615553,/sharper1010/status/828278377278615553,2017-02-05 16:25:28,1486311928,1,0,0,0,,,,Hey #UnitedAirlines will you tell Flt UA5411 to wait up? You grounded UA125 and we need to make connection.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hey <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> will you tell Flt UA5411 to wait up? You grounded UA125 and we need to make connection.</p>"
