,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,vmanisc,Vincent M,471133821,530872241282875393,/vmanisc/status/530872241282875393,2014-11-07 23:59:40,1415404780,0,0,0,0,,,,@Delta flight 847 H2O would be nice too for all us sitting in coach. So much for customer service!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> flight 847 H2O would be nice too for all us sitting in coach. So much for customer service!</p>"
1,missbreblack,Bre Singleton,723483782,530872237608284160,/missbreblack/status/530872237608284160,2014-11-07 23:59:39,1415404779,0,0,0,0,,,,"@united except you were NOT able to get us to our destination.. Don't worry, @Delta handled it. Great job @Delta !","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> except you were NOT able to get us to our destination.. Don't worry, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> handled it. Great job <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> !</p>"
2,sukasains,SUKA BELAJAR SAINS,1549278410,530872102421688320,/sukasains/status/530872102421688320,2014-11-07 23:59:07,1415404747,0,0,0,0,,,,"Kode pos untuk Delta, Kanada adalah V4G 1N4.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kode pos untuk <strong>Delta</strong>, Kanada adalah V4G 1N4.</p>"
3,ShelbeeeeLynnn,Shelby Jarosek,228766723,530872000643076097,/ShelbeeeeLynnn/status/530872000643076097,2014-11-07 23:58:42,1415404722,0,0,0,0,,,,Our First Delta event!! #BootAndBowties #DeltaTheta http://instagram.com/p/vHigCLyQkg/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our First <strong>Delta</strong> event!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BootAndBowties?src=hash""><s>#</s><b>BootAndBowties</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DeltaTheta?src=hash""><s>#</s><b>DeltaTheta</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://instagram.com/p/vHigCLyQkg/"" dir=""ltr"" href=""http://t.co/QYCCKWPYCa"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagram.com/p/vHigCLyQkg/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagram.com/p/vHigCLyQkg/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
4,Andre2me,M.J. Andrews,132228526,530871952085635072,/Andre2me/status/530871952085635072,2014-11-07 23:58:31,1415404711,0,0,0,0,,,,Been sitting on a plane for two and a half hours because of a originally 5-10 min repair. This is probably the last time I ever fly @Delta,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Been sitting on a plane for two and a half hours because of a originally 5-10 min repair. This is probably the last time I ever fly <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a></p>"
5,vmanisc,Vincent M,471133821,530871918799618048,/vmanisc/status/530871918799618048,2014-11-07 23:58:23,1415404703,0,0,0,0,,,,@Delta 847 LGA TO ATL. didn't pull away until 6:30pm now 17th in line to taxi.  Red not making that connection in ATL TO DFW BRDING AT 909.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> 847 LGA TO ATL. didn't pull away until 6:30pm now 17th in line to taxi.  Red not making that connection in ATL TO DFW BRDING AT 909.</p>"
6,dtyczynski,Daren Tyczynski,43095817,530871890559373314,/dtyczynski/status/530871890559373314,2014-11-07 23:58:16,1415404696,0,1,1,0,,,,On way from #Amsterdam to #Detroit with @Delta this afternoon #Greenland #a330pic.twitter.com/TVd8KmnuK4,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On way from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amsterdam?src=hash""><s>#</s><b>Amsterdam</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Detroit?src=hash""><s>#</s><b>Detroit</b></a> with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a> this afternoon <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Greenland?src=hash""><s>#</s><b>Greenland</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/a330?src=hash""><s>#</s><b>a330</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/TVd8KmnuK4"">pic.twitter.com/TVd8KmnuK4</a></p>"
7,spinstripes,𝗡𝗲𝗹𝗹𝗮 𝗩𝗲𝗿𝗮 🙋🏻‍♀️,17330601,530871794996363264,/spinstripes/status/530871794996363264,2014-11-07 23:57:53,1415404673,1,0,0,0,,,,Really annoyed that @Delta  is keeping me from #nampc. Hope my peeps are having fun without me :(,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Really annoyed that <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a>  is keeping me from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nampc?src=hash""><s>#</s><b>nampc</b></a>. Hope my peeps are having fun without me :(</p>"
8,coolriffings,Paul Butterfield,506809904,530871684333830145,/coolriffings/status/530871684333830145,2014-11-07 23:57:27,1415404647,0,0,0,0,,,,Been gone since 10/27...work sucked today...airport pizza for dinner...Delta scheduled an RJ for a 3… http://instagram.com/p/vHiW01kWIm/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Been gone since 10/27...work sucked today...airport pizza for dinner...<strong>Delta</strong> scheduled an RJ for a 3… <a class=""twitter-timeline-link"" data-expanded-url=""http://instagram.com/p/vHiW01kWIm/"" dir=""ltr"" href=""http://t.co/dgb3DdDIMl"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagram.com/p/vHiW01kWIm/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagram.com/p/vHiW01kWIm/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
9,ShacobJafer,"Dad, ATC",428337993,530871611923386369,/ShacobJafer/status/530871611923386369,2014-11-07 23:57:10,1415404630,0,2,5,0,,,,Another devastating tragedy.  My thoughts and prayers go out to her family and friends and the sisters of Kappa Delta,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Another devastating tragedy.  My thoughts and prayers go out to her family and friends and the sisters of Kappa <strong>Delta</strong></p>"
