,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,Delta,Delta,5920532,1037128096376283136,/Delta/status/1037128096376283136,2018-09-04 23:59:41,1536105581,0,0,0,0,,,,Hello. Please see the attached link for an explanation of fare classes that qualify for Delta SkyMiles credit. Keep your Boarding Passes. Please reach out to us with the ticket number after flown so that we can make the request. Thank you. https://bit.ly/2BFhAVk  *TMT,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hello. Please see the attached link for an explanation of fare classes that qualify for <strong>Delta</strong> SkyMiles credit. Keep your Boarding Passes. Please reach out to us with the ticket number after flown so that we can make the request. Thank you. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2BFhAVk"" dir=""ltr"" href=""https://t.co/KSAxwjzkre"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2BFhAVk""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2BFhAVk</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> *TMT</p>"
1,MrCaryGC,Jason Cary,842174666437468162,1037127931062038528,/MrCaryGC/status/1037127931062038528,2018-09-04 23:59:02,1536105542,1,1,31,0,,,,I pull up on the golf cart and @gchsmenssoccer leads Delta 9-0... pic.twitter.com/S7IQlY08uV – at Greenfield Central Soccer Fields,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I pull up on the golf cart and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2612741180"" dir=""ltr"" href=""/gchsmenssoccer""><s>@</s><b>gchsmenssoccer</b></a> leads <strong>Delta</strong> 9-0... <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/S7IQlY08uV"">pic.twitter.com/S7IQlY08uV</a><span class=""tweet-poi-geo-text""> – at <a class=""js-nav u-textUserColorHover js-geo-pivot-link"" data-nav=""search"" data-place-id=""07d9ef1b81086002"" href=""/search?q=place%3A07d9ef1b81086002"">Greenfield Central Soccer Fields</a></span></p>"
2,AnirudhBhupathi,No One,800643858,1037127825189478400,/AnirudhBhupathi/status/1037127825189478400,2018-09-04 23:58:37,1536105517,0,0,0,0,,,,What’s even more terrible is after sitting in the plane for 30 mins they tells us that this flight is broken and u need to wait at the gate for next announcement.. very disappointing @Delta,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What’s even more terrible is after sitting in the plane for 30 mins they tells us that this flight is broken and u need to wait at the gate for next announcement.. very disappointing <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>Delta</strong></b></a></p>"
3,Galavante,Luxury Travel,81343525,1037127808336576513,/Galavante/status/1037127808336576513,2018-09-04 23:58:33,1536105513,0,1,2,0,,,,"I booked my ticket last minute for the #southoffrance and resigned myself that my upgrade wouldn’t clear to @delta one.  But the upgrade gods were very kind, and last minute I found myself… https://www.instagram.com/p/BnUs5EBAzXH/?utm_source=ig_twitter_share&igshid=m0rwcknupy9d …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I booked my ticket last minute for the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/southoffrance?src=hash""><s>#</s><b>southoffrance</b></a> and resigned myself that my upgrade wouldn’t clear to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>delta</strong></b></a> one.  But the upgrade gods were very kind, and last minute I found myself… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BnUs5EBAzXH/?utm_source=ig_twitter_share&amp;igshid=m0rwcknupy9d"" dir=""ltr"" href=""https://t.co/n3d3YNNeiz"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BnUs5EBAzXH/?utm_source=ig_twitter_share&amp;igshid=m0rwcknupy9d""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BnUs5EBAzXH/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=m0rwcknupy9d</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
4,MontySan,モンティ@2Dのゲイムギョウ界,14518515,1037127796278091777,/MontySan/status/1037127796278091777,2018-09-04 23:58:30,1536105510,0,1,4,0,,,,"Llegaron mis nuevas adquisiciones:

- Nendoroid de Arale Norimaki (Dr. Slump)
- Nendoroid de Lina Inverse (Slayers)
- Blu-ray de la nueva película de Macross Delta, “Gekijiou no Walküre”.

Del Blu-ray esperen unboxing próximamente :3 pic.twitter.com/hj6tdTPS1v","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Llegaron mis nuevas adquisiciones:

- Nendoroid de Arale Norimaki (Dr. Slump)
- Nendoroid de Lina Inverse (Slayers)
- Blu-ray de la nueva película de Macross <strong>Delta</strong>, “Gekijiou no Walküre”.

Del Blu-ray esperen unboxing próximamente :3 <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hj6tdTPS1v"">pic.twitter.com/hj6tdTPS1v</a></p>"
5,DeltaBoys,Delta Boys Soccer,1030597672066015237,1037127698680897536,/DeltaBoys/status/1037127698680897536,2018-09-04 23:58:06,1536105486,0,3,29,0,,,,Thank you to the PAC for purchasing us this scoreboard.  We appreciate everything you guys do for our delta sports.  pic.twitter.com/BRDmYQ4w5F,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you to the PAC for purchasing us this scoreboard.  We appreciate everything you guys do for our <strong>delta</strong> sports. <img alt=""🙌🏻"" aria-label=""Emoji: Person raising both hands in celebration (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64c-1f3fb.png"" title=""Person raising both hands in celebration (light skin tone)""/><img alt=""💯"" aria-label=""Emoji: Hundred points symbol"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4af.png"" title=""Hundred points symbol""/><img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/><img alt=""⚽️"" aria-label=""Emoji: Soccer ball"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26bd.png"" title=""Soccer ball""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/BRDmYQ4w5F"">pic.twitter.com/BRDmYQ4w5F</a></p>"
6,MidMORoyalsFan,Mid-MO Royals Fan,571352961,1037127654875357185,/MidMORoyalsFan/status/1037127654875357185,2018-09-04 23:57:56,1536105476,0,0,1,0,,,,Probably lays the groundwork for one of those once Icelandair leaves or goes BK,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Probably lays the groundwork for one of those once Icelandair leaves or goes BK</p>"
7,Fanaticis187DS,Stilet（無事）@左04´重度病照bot,873083281687760897,1037127369327144962,/Fanaticis187DS/status/1037127369327144962,2018-09-04 23:56:48,1536105408,0,0,1,0,,,,ｵﾔｱﾘﾅﾝｼﾞｬｰ(  -    -   *),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ｵﾔｱﾘﾅﾝｼﾞｬｰ(  -    -   *)</p>"
8,faiqh,Faiq,20395595,1037127158575988736,/faiqh/status/1037127158575988736,2018-09-04 23:55:58,1536105358,0,0,0,0,,,,Oooo a delta. My unicorn. pic.twitter.com/7WqfvQJxtd,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">Oooo a <strong>delta</strong>. My unicorn. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7WqfvQJxtd"">pic.twitter.com/7WqfvQJxtd</a></p>"
9,jmotetris,jmotetris,1029795595941240833,1037127083179134976,/jmotetris/status/1037127083179134976,2018-09-04 23:55:40,1536105340,1,0,0,0,,,,"@united - still screwing me royally, got one person to respond and now can't get any response again, its like they don't care! Oh wait, @united doesn't care.  Fly @delta or @SouthwestAir for decent air travel!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> - still screwing me royally, got one person to respond and now can't get any response again, its like they don't care! Oh wait, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> doesn't care.  Fly <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b><strong>delta</strong></b></a> or <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> for decent air travel!</p>"
